index,x,y_elevation,z,cumulative_length_m
1673,1011.8458251953125,-1.6136506795883179,-1238.699951171875,2580.50830078125
1674,1012.674560546875,-1.6131430864334106,-1237.4241943359375,2582.033447265625
1675,1013.483154296875,-1.615817904472351,-1236.1357421875,2583.558349609375
1676,1014.271728515625,-1.6152163743972778,-1234.8345947265625,2585.08349609375
1677,1015.0386352539062,-1.6150447130203247,-1233.5208740234375,2586.608642578125
1678,1015.7848510742188,-1.6152023077011108,-1232.1953125,2588.133544921875
1679,1016.509765625,-1.6145025491714478,-1230.85791015625,2589.65869140625
1680,1017.2129516601562,-1.6126370429992676,-1229.5091552734375,2591.183837890625
1681,1017.8951416015625,-1.6116576194763184,-1228.14990234375,2592.708251953125
1682,1018.556396484375,-1.6110405921936035,-1226.7803955078125,2594.23291015625
1683,1019.1967163085938,-1.6092935800552368,-1225.40087890625,2595.757080078125
1684,1019.8167724609375,-1.6091517210006714,-1224.0123291015625,2597.28125
1685,1020.4159545898438,-1.607286810874939,-1222.61474609375,2598.80517578125
1686,1020.9954833984375,-1.6070375442504883,-1221.208984375,2600.328857421875
1687,1021.5554809570312,-1.603905200958252,-1219.79541015625,2601.852783203125
1688,1022.0963134765625,-1.6009478569030762,-1218.3748779296875,2603.376220703125
1689,1022.6182250976562,-1.5981913805007935,-1216.947509765625,2604.89990234375
1690,1023.1214599609375,-1.5928983688354492,-1215.513671875,2606.422607421875
1691,1023.6052856445312,-1.5878196954727173,-1214.073486328125,2607.9453125
1692,1024.069580078125,-1.5829495191574097,-1212.62744140625,2609.467529296875
1693,1024.513671875,-1.5759406089782715,-1211.1754150390625,2610.98974609375
1694,1024.937744140625,-1.5706907510757446,-1209.7178955078125,2612.511474609375
1695,1025.342041015625,-1.5643059015274048,-1208.255126953125,2614.032958984375
1696,1025.7281494140625,-1.557996392250061,-1206.7879638671875,2615.55419921875
1697,1026.0968017578125,-1.553331971168518,-1205.3165283203125,2617.0751953125
1698,1026.4481201171875,-1.5483940839767456,-1203.841552734375,2618.595458984375
1699,1026.7825927734375,-1.5450414419174194,-1202.36279296875,2620.115234375
1700,1027.10107421875,-1.5410891771316528,-1200.880615234375,2621.634765625
1701,1027.4033203125,-1.5377036333084106,-1199.3955078125,2623.154052734375
1702,1027.69091796875,-1.5371536016464233,-1197.907470703125,2624.67333984375
1703,1027.9644775390625,-1.5345901250839233,-1196.4169921875,2626.192138671875
1704,1028.2261962890625,-1.538578748703003,-1194.92333984375,2627.712158203125
1705,1028.47509765625,-1.5386430025100708,-1193.42822265625,2629.2314453125
1706,1028.7127685546875,-1.5444403886795044,-1191.930419921875,2630.75146484375
1707,1028.939697265625,-1.5467381477355957,-1190.430908203125,2632.271484375
1708,1029.1588134765625,-1.5518152713775635,-1188.929443359375,2633.792236328125
1709,1029.3697509765625,-1.5583610534667969,-1187.427001953125,2635.312744140625
1710,1029.57080078125,-1.5611753463745117,-1185.9219970703125,2636.834716796875
1711,1029.76416015625,-1.570515751838684,-1184.4168701171875,2638.35595703125
1712,1029.94775390625,-1.5764411687850952,-1182.90966796875,2639.877685546875
1713,1030.12890625,-1.5844346284866333,-1181.4027099609375,2641.39892578125
1714,1030.3056640625,-1.591444492340088,-1179.89599609375,2642.91943359375
1715,1030.478271484375,-1.599315881729126,-1178.3896484375,2644.43896484375
1716,1030.646728515625,-1.6059741973876953,-1176.8839111328125,2645.957763671875
1717,1030.80908203125,-1.613879680633545,-1175.3787841796875,2647.47509765625
1718,1030.9659423828125,-1.6214665174484253,-1173.874267578125,2648.9912109375
1719,1031.1153564453125,-1.6317100524902344,-1172.3707275390625,2650.505859375
1720,1031.258544921875,-1.6406432390213013,-1170.868896484375,2652.01806640625
1721,1031.394775390625,-1.6510370969772339,-1169.3675537109375,2653.529052734375
1722,1031.5242919921875,-1.660196304321289,-1167.8671875,2655.038330078125
1723,1031.6474609375,-1.6714481115341187,-1166.3675537109375,2656.546875
1724,1031.762939453125,-1.679686188697815,-1164.868896484375,2658.053466796875
1725,1031.870361328125,-1.6877754926681519,-1163.37109375,2659.55859375
1726,1031.9727783203125,-1.6965469121932983,-1161.873291015625,2661.0634765625
1727,1032.068359375,-1.7026673555374146,-1160.37548828125,2662.567626953125
1728,1032.1563720703125,-1.7104618549346924,-1158.876220703125,2664.072998046875
1729,1032.239013671875,-1.7181614637374878,-1157.374755859375,2665.580322265625
1730,1032.320068359375,-1.7263250350952148,-1155.873291015625,2667.08740234375
1731,1032.3994140625,-1.7333402633666992,-1154.3695068359375,2668.596923828125
1732,1032.4737548828125,-1.740701675415039,-1152.8643798828125,2670.107666015625
1733,1032.544677734375,-1.746334433555603,-1151.3580322265625,2671.619140625
1734,1032.613525390625,-1.7535779476165771,-1149.8494873046875,2673.13232421875
1735,1032.6802978515625,-1.7608546018600464,-1148.3406982421875,2674.64599609375
1736,1032.7470703125,-1.7703216075897217,-1146.829345703125,2676.162353515625
1737,1032.81298828125,-1.7760711908340454,-1145.31689453125,2677.6796875
1738,1032.8812255859375,-1.785719871520996,-1143.804443359375,2679.197265625
1739,1032.9501953125,-1.7907891273498535,-1142.289306640625,2680.71728515625
1740,1033.0250244140625,-1.7989345788955688,-1140.7733154296875,2682.238037109375
1741,1033.102783203125,-1.805894374847412,-1139.2572021484375,2683.759521484375
1742,1033.185546875,-1.813787579536438,-1137.7396240234375,2685.282470703125
1743,1033.271240234375,-1.820309042930603,-1136.220703125,2686.80712890625
1744,1033.3597412109375,-1.825779914855957,-1134.700927734375,2688.332763671875
1745,1033.4527587890625,-1.8304812908172607,-1133.18115234375,2689.858642578125
1746,1033.5487060546875,-1.8352822065353394,-1131.661376953125,2691.384765625
1747,1033.6473388671875,-1.8398492336273193,-1130.1416015625,2692.9111328125
1748,1033.7470703125,-1.842402458190918,-1128.621826171875,2694.437744140625
1749,1033.849609375,-1.8461500406265259,-1127.10205078125,2695.964599609375
1750,1033.9517822265625,-1.8498172760009766,-1125.5826416015625,2697.49072265625
1751,1034.0533447265625,-1.8542245626449585,-1124.0638427734375,2699.01611328125
1752,1034.1534423828125,-1.856180191040039,-1122.54638671875,2700.539794921875
1753,1034.2540283203125,-1.8586243391036987,-1121.0302734375,2702.062744140625
1754,1034.3572998046875,-1.861777424812317,-1119.51416015625,2703.585693359375
1755,1034.464111328125,-1.864246129989624,-1117.998046875,2705.109130859375
1756,1034.575927734375,-1.8682328462600708,-1116.48193359375,2706.6328125
1757,1034.6920166015625,-1.8714841604232788,-1114.9661865234375,2708.15625
1758,1034.812255859375,-1.8745404481887817,-1113.4527587890625,2709.677978515625
1759,1034.9373779296875,-1.8758220672607422,-1111.940185546875,2711.19873046875
1760,1035.0655517578125,-1.8761857748031616,-1110.427734375,2712.7197265625
1761,1035.197265625,-1.8761852979660034,-1108.915283203125,2714.241455078125
1762,1035.332763671875,-1.8759673833847046,-1107.404296875,2715.76171875
1763,1035.471435546875,-1.8760782480239868,-1105.89501953125,2717.28076171875
1764,1035.61279296875,-1.875794768333435,-1104.38623046875,2718.800048828125
1765,1035.75732421875,-1.8760281801223755,-1102.87744140625,2720.3193359375
1766,1035.9034423828125,-1.8764491081237793,-1101.36865234375,2721.838623046875
1767,1036.0518798828125,-1.8777434825897217,-1099.861572265625,2723.356201171875
1768,1036.201904296875,-1.8826899528503418,-1098.35546875,2724.873046875
1769,1036.354248046875,-1.8858013153076172,-1096.85009765625,2726.3896484375
1770,1036.50732421875,-1.8911854028701782,-1095.344970703125,2727.90625
1771,1036.6611328125,-1.8928741216659546,-1093.83984375,2729.4228515625
1772,1036.81494140625,-1.8953747749328613,-1092.334716796875,2730.939697265625
1773,1036.9681396484375,-1.8951268196105957,-1090.82958984375,2732.4560546875
1774,1037.1219482421875,-1.8978393077850342,-1089.324462890625,2733.97216796875
1775,1037.275390625,-1.8988571166992188,-1087.8193359375,2735.488525390625
1776,1037.42919921875,-1.8996933698654175,-1086.3153076171875,2737.00390625
1777,1037.5838623046875,-1.9003753662109375,-1084.8134765625,2738.517578125
1778,1037.7403564453125,-1.9004590511322021,-1083.31201171875,2740.030517578125
1779,1037.899658203125,-1.9008615016937256,-1081.810546875,2741.543701171875
1780,1038.0621337890625,-1.900665044784546,-1080.30908203125,2743.05712890625
1781,1038.22705078125,-1.9012367725372314,-1078.809326171875,2744.5693359375
1782,1038.3948974609375,-1.9010988473892212,-1077.311279296875,2746.08056640625
1783,1038.56201171875,-1.9007471799850464,-1075.8134765625,2747.59130859375
1784,1038.73046875,-1.9023104906082153,-1074.315673828125,2749.10205078125
1785,1038.89892578125,-1.9024397134780884,-1072.81787109375,2750.613037109375
1786,1039.068359375,-1.905608057975769,-1071.320068359375,2752.123779296875
1787,1039.23681640625,-1.9061251878738403,-1069.822265625,2753.634521484375
1788,1039.4056396484375,-1.9079086780548096,-1068.3245849609375,2755.145263671875
1789,1039.5743408203125,-1.90932297706604,-1066.8271484375,2756.65576171875
1790,1039.7427978515625,-1.9090440273284912,-1065.3319091796875,2758.163818359375
1791,1039.9112548828125,-1.9096453189849854,-1063.8377685546875,2759.670654296875
1792,1040.0797119140625,-1.9075809717178345,-1062.3436279296875,2761.177978515625
1793,1040.24755859375,-1.9073047637939453,-1060.8494873046875,2762.685302734375
1794,1040.4141845703125,-1.9063479900360107,-1059.3553466796875,2764.192138671875
1795,1040.5791015625,-1.9066047668457031,-1057.8612060546875,2765.69921875
1796,1040.743896484375,-1.9067180156707764,-1056.3670654296875,2767.205810546875
1797,1040.908203125,-1.9059454202651978,-1054.8729248046875,2768.712646484375
1798,1041.070556640625,-1.9060518741607666,-1053.3795166015625,2770.218505859375
1799,1041.22998046875,-1.905295968055725,-1051.8863525390625,2771.7236328125
1800,1041.386474609375,-1.9061323404312134,-1050.3931884765625,2773.228515625
1801,1041.540771484375,-1.9069960117340088,-1048.900146484375,2774.73291015625
1802,1041.695068359375,-1.9113596677780151,-1047.40771484375,2776.23681640625
1803,1041.8544921875,-1.9137277603149414,-1045.8663330078125,2777.7900390625
1804,1042.0142822265625,-1.9160336256027222,-1044.3260498046875,2779.341796875
1805,1042.17626953125,-1.9177621603012085,-1042.785888671875,2780.8935546875
1806,1042.337158203125,-1.9161388874053955,-1041.2457275390625,2782.445556640625
1807,1042.4998779296875,-1.915702223777771,-1039.70556640625,2783.997802734375
1808,1042.664306640625,-1.9131568670272827,-1038.1654052734375,2785.550048828125
1809,1042.829345703125,-1.911787509918213,-1036.625732421875,2787.10205078125
1810,1042.9923095703125,-1.9094356298446655,-1035.0872802734375,2788.65234375
1811,1043.15673828125,-1.908063292503357,-1033.5509033203125,2790.20068359375
1812,1043.3204345703125,-1.907524585723877,-1032.0145263671875,2791.749267578125
1813,1043.4833984375,-1.9065381288528442,-1030.4781494140625,2793.297607421875
1814,1043.6468505859375,-1.9077200889587402,-1028.9417724609375,2794.845947265625
1815,1043.809814453125,-1.9083541631698608,-1027.4053955078125,2796.394287109375
1816,1043.9747314453125,-1.9099105596542358,-1025.8690185546875,2797.943115234375
1817,1044.1412353515625,-1.913499355316162,-1024.3326416015625,2799.491943359375
1818,1044.3055419921875,-1.9132773876190186,-1022.7974243164062,2801.039306640625
1819,1044.4720458984375,-1.9160513877868652,-1021.2628173828125,2802.586181640625
1820,1044.636962890625,-1.9177343845367432,-1019.7280883789062,2804.13330078125
1821,1044.8031005859375,-1.9176595211029053,-1018.1947631835938,2805.678955078125
1822,1044.96923828125,-1.920462965965271,-1016.6633911132812,2807.222412109375
1823,1045.1328125,-1.9144209623336792,-1015.1336059570312,2808.764404296875
1824,1045.29443359375,-1.910236120223999,-1013.6051635742188,2810.304931640625
1825,1045.4517822265625,-1.900620937347412,-1012.0784301757812,2811.84326171875
1826,1045.607421875,-1.9020881652832031,-1010.5540161132812,2813.37890625
1827,1045.7569580078125,-1.8996418714523315,-1009.0309448242188,2814.91259765625
1828,1045.900390625,-1.8998206853866577,-1007.5097045898438,2816.44384765625
1829,1046.0335693359375,-1.89909029006958,-1005.9900512695312,2817.972900390625
1830,1046.15478515625,-1.899013876914978,-1004.47119140625,2819.5
1831,1046.263427734375,-1.8969775438308716,-1002.9537353515625,2821.02490234375
1832,1046.3592529296875,-1.8988287448883057,-1001.43798828125,2822.547119140625
1833,1046.438720703125,-1.9005554914474487,-999.9227905273438,2824.067626953125
1834,1046.499755859375,-1.9010002613067627,-998.4090576171875,2825.5859375
1835,1046.5391845703125,-1.902478814125061,-996.8967895507812,2827.102294921875
1836,1046.5550537109375,-1.9046859741210938,-995.3856811523438,2828.616943359375
1837,1046.546875,-1.909258484840393,-993.8761596679688,2830.129638671875
1838,1046.5147705078125,-1.9165143966674805,-992.3687744140625,2831.640625
1839,1046.4591064453125,-1.9280809164047241,-990.8633422851562,2833.150146484375
1840,1046.3795166015625,-1.940273642539978,-989.3601684570312,2834.65869140625
1841,1046.278076171875,-1.9549248218536377,-987.859130859375,2836.166748046875
1842,1046.1544189453125,-1.9722217321395874,-986.3605346679688,2837.673583984375
1843,1046.0084228515625,-1.991422414779663,-984.8645629882812,2839.18017578125
1844,1045.8404541015625,-2.0135090351104736,-983.3710327148438,2840.686279296875
1845,1045.64990234375,-2.036410331726074,-981.8807373046875,2842.191650390625
1846,1045.4346923828125,-2.061126947402954,-980.3937377929688,2843.697265625
1847,1045.1932373046875,-2.086470603942871,-978.9108276367188,2845.202880859375
1848,1044.9228515625,-2.113050699234009,-977.4329833984375,2846.70849609375
1849,1044.62255859375,-2.142199993133545,-975.9605712890625,2848.21435546875
1850,1044.2906494140625,-2.1706113815307617,-974.4948120117188,2849.720458984375
1851,1043.9271240234375,-2.200608730316162,-973.0357666015625,2851.2275390625
1852,1043.5301513671875,-2.2294301986694336,-971.5835571289062,2852.736083984375
1853,1043.099853515625,-2.256053924560547,-970.1383666992188,2854.246826171875
1854,1042.6363525390625,-2.281696319580078,-968.7008056640625,2855.76025390625
1855,1042.1390380859375,-2.3054027557373047,-967.272216796875,2857.275634765625
1856,1041.6077880859375,-2.3292462825775146,-965.8533325195312,2858.79345703125
1857,1041.0418701171875,-2.3507328033447266,-964.4456176757812,2860.313232421875
1858,1040.4410400390625,-2.372504949569702,-963.0502319335938,2861.8349609375
1859,1039.8072509765625,-2.3901023864746094,-961.6671142578125,2863.35888671875
1860,1039.1400146484375,-2.4095587730407715,-960.296875,2864.88525390625
1861,1038.43994140625,-2.420515775680542,-958.9412231445312,2866.413330078125
1862,1037.706298828125,-2.4354088306427,-957.6012573242188,2867.943115234375
1863,1036.942138671875,-2.436607599258423,-956.2767333984375,2869.474365234375
1864,1036.1488037109375,-2.442162036895752,-954.9678955078125,2871.007080078125
1865,1035.32763671875,-2.438317060470581,-953.6753540039062,2872.540283203125
1866,1034.47998046875,-2.4362993240356445,-952.3992309570312,2874.073974609375
1867,1033.6075439453125,-2.430527925491333,-951.1400756835938,2875.607666015625
1868,1032.71044921875,-2.4214372634887695,-949.8999633789062,2877.139892578125
1869,1031.7880859375,-2.4113011360168457,-948.679931640625,2878.6708984375
1870,1030.8424072265625,-2.3986027240753174,-947.4795532226562,2880.200927734375
1871,1029.8736572265625,-2.383491039276123,-946.2999877929688,2881.72900390625
1872,1028.883056640625,-2.3664257526397705,-945.1408081054688,2883.25537109375
1873,1027.87158203125,-2.3479154109954834,-944.0021362304688,2884.780029296875
1874,1026.841552734375,-2.328238010406494,-942.8826904296875,2886.302734375
1875,1025.7940673828125,-2.3093338012695312,-941.7820434570312,2887.82373046875
1876,1024.729736328125,-2.289334774017334,-940.7001953125,2889.343017578125
1877,1023.649658203125,-2.2712485790252686,-939.6362915039062,2890.8603515625
1878,1022.5538940429688,-2.2539069652557373,-938.5910034179688,2892.3759765625
1879,1021.4429931640625,-2.239180564880371,-937.5640869140625,2893.889892578125
1880,1020.3173217773438,-2.225656747817993,-936.5552978515625,2895.402587890625
1881,1019.1778564453125,-2.2144408226013184,-935.56396484375,2896.9140625
1882,1018.0260620117188,-2.20334792137146,-934.588623046875,2898.42431640625
1883,1016.8633422851562,-2.193239212036133,-933.6281127929688,2899.93359375
1884,1015.68994140625,-2.184262990951538,-932.6820068359375,2901.44189453125
1885,1014.5062866210938,-2.1762466430664062,-931.750244140625,2902.94921875
1886,1013.312744140625,-2.1715164184570312,-930.8322143554688,2904.4560546875
1887,1012.1085205078125,-2.1684203147888184,-929.9290161132812,2905.962158203125
1888,1010.8936157226562,-2.1668360233306885,-929.0409545898438,2907.468017578125
1889,1009.6683959960938,-2.1691701412200928,-928.1672973632812,2908.973876953125
1890,1008.4327392578125,-2.1717681884765625,-927.3082275390625,2910.479736328125
1891,1007.1881103515625,-2.1771721839904785,-926.4617309570312,2911.98583984375
1892,1005.9332275390625,-2.180551290512085,-925.628662109375,2913.4931640625
1893,1004.6676635742188,-2.1871237754821777,-924.8088989257812,2915.001953125
1894,1003.3930053710938,-2.191584348678589,-924.0012817382812,2916.511962890625
1895,1002.1096801757812,-2.1995961666107178,-923.2055053710938,2918.02294921875
1896,1000.8216552734375,-2.2081549167633057,-922.4169311523438,2919.5341796875
1897,999.5304565429688,-2.2158336639404297,-921.6338500976562,2921.04541015625
1898,998.2368774414062,-2.221243143081665,-920.8566284179688,2922.555419921875
1899,996.9401245117188,-2.2313125133514404,-920.0851440429688,2924.0654296875
1900,995.6398315429688,-2.241056203842163,-919.3218994140625,2925.57421875
1901,994.3358764648438,-2.2545711994171143,-918.5665893554688,2927.08203125
1902,993.0292358398438,-2.264173746109009,-917.8206787109375,2928.587646484375
1903,991.7185668945312,-2.2754671573638916,-917.0814819335938,2930.09326171875
1904,990.404296875,-2.286001682281494,-916.3515014648438,2931.59765625
1905,989.087890625,-2.2959938049316406,-915.6262817382812,2933.1015625
1906,987.7680053710938,-2.3074393272399902,-914.9076538085938,2934.60546875
1907,986.445556640625,-2.3215200901031494,-914.1942749023438,2936.109130859375
1908,985.1199951171875,-2.334902048110962,-913.48486328125,2937.61376953125
1909,983.7916259765625,-2.346618413925171,-912.779541015625,2939.118896484375
1910,982.4617919921875,-2.3569495677948,-912.077392578125,2940.623779296875
1911,981.1294555664062,-2.3701157569885254,-911.3763427734375,2942.130126953125
1912,979.7947998046875,-2.3787314891815186,-910.6768188476562,2943.637939453125
1913,978.4574584960938,-2.392077922821045,-909.9774169921875,2945.148193359375
1914,977.1172485351562,-2.4021079540252686,-909.2788696289062,2946.660400390625
1915,975.7743530273438,-2.4133591651916504,-908.5806884765625,2948.175048828125
1916,974.4283447265625,-2.4240221977233887,-907.8818969726562,2949.692626953125
1917,973.0807495117188,-2.434751272201538,-907.1795654296875,2951.213134765625
1918,971.730712890625,-2.4474191665649414,-906.4744262695312,2952.7373046875
1919,970.3770141601562,-2.455833673477173,-905.7700805664062,2954.264404296875
1920,969.0196533203125,-2.461198568344116,-905.065673828125,2955.794677734375
1921,967.6592407226562,-2.4698007106781006,-904.3609008789062,2957.32763671875
1922,966.2962036132812,-2.479701280593872,-903.6535034179688,2958.8642578125
1923,964.9310913085938,-2.4861927032470703,-902.9454345703125,2960.403076171875
1924,963.563232421875,-2.496589183807373,-902.2349243164062,2961.9453125
1925,962.1926879882812,-2.4959118366241455,-901.5242309570312,2963.490234375
1926,960.8218994140625,-2.505009651184082,-900.808837890625,2965.037353515625
1927,959.449462890625,-2.507509708404541,-900.09326171875,2966.586181640625
1928,958.0768432617188,-2.5200767517089844,-899.3746948242188,2968.136474609375
1929,956.7462768554688,-2.525923252105713,-898.6800537109375,2969.638427734375
1930,955.4163208007812,-2.5345356464385986,-897.9815673828125,2971.1416015625
1931,954.0853881835938,-2.542496681213379,-897.2813110351562,2972.646484375
1932,952.7538452148438,-2.547018527984619,-896.580322265625,2974.152099609375
1933,951.4221801757812,-2.5545008182525635,-895.876220703125,2975.659423828125
1934,950.0891723632812,-2.5614688396453857,-895.1708374023438,2977.16845703125
1935,948.7567749023438,-2.568370819091797,-894.4620361328125,2978.678466796875
1936,947.424072265625,-2.576122760772705,-893.7510986328125,2980.18994140625
1937,946.091064453125,-2.5821845531463623,-893.038330078125,2981.70263671875
1938,944.758056640625,-2.5874977111816406,-892.3231201171875,2983.21630859375
1939,943.4246215820312,-2.596337080001831,-891.6060791015625,2984.731201171875
1940,942.0904541015625,-2.6008660793304443,-890.8878784179688,2986.247314453125
1941,940.7567749023438,-2.608485460281372,-890.1666870117188,2987.764404296875
1942,939.4219360351562,-2.6133737564086914,-889.4436645507812,2989.283447265625
1943,938.0869140625,-2.6200456619262695,-888.72021484375,2990.802734375
1944,936.750244140625,-2.6283416748046875,-887.9949951171875,2992.324462890625
1945,935.41357421875,-2.635484457015991,-887.2694702148438,2993.84619140625
1946,934.0752563476562,-2.643953561782837,-886.5425415039062,2995.3701171875
1947,932.7363891601562,-2.6488850116729736,-885.8156127929688,2996.89453125
1948,931.3961791992188,-2.652737855911255,-885.0885009765625,2998.420166015625
1949,930.0557250976562,-2.656059741973877,-884.3606567382812,2999.946533203125
1950,928.713623046875,-2.6592819690704346,-883.63330078125,3001.473876953125
1951,927.3712158203125,-2.6604628562927246,-882.9051513671875,3003.001953125
1952,926.0275268554688,-2.6651699542999268,-882.1763916015625,3004.53125
1953,924.6835327148438,-2.6657962799072266,-881.4473266601562,3006.06103515625
1954,923.3395385742188,-2.6717045307159424,-880.7169799804688,3007.591552734375
1955,921.9944458007812,-2.6767189502716064,-879.986328125,3009.123291015625
1956,920.648193359375,-2.6800763607025146,-879.2560424804688,3010.65576171875
1957,919.3018798828125,-2.6850972175598145,-878.5249633789062,3012.188720703125
1958,917.9544677734375,-2.6880431175231934,-877.7929077148438,3013.72314453125
1959,916.6068115234375,-2.6891887187957764,-877.0604858398438,3015.2578125
1960,915.2591552734375,-2.689838171005249,-876.326416015625,3016.793212890625
1961,913.9114990234375,-2.6923141479492188,-875.590576171875,3018.32958984375
1962,912.5648803710938,-2.6936392784118652,-874.8526000976562,3019.865966796875
1963,911.2190551757812,-2.69539737701416,-874.1123046875,3021.40283203125
1964,909.8732299804688,-2.6956872940063477,-873.3699340820312,3022.940673828125
1965,908.5274047851562,-2.695617914199829,-872.6258544921875,3024.479248046875
1966,907.1815795898438,-2.6957814693450928,-871.879638671875,3026.01904296875
1967,905.8357543945312,-2.6956868171691895,-871.1300048828125,3027.560546875
1968,904.490478515625,-2.697937250137329,-870.3776245117188,3029.102783203125
1969,903.1450805664062,-2.6963069438934326,-869.6234741210938,3030.64599609375
1970,901.8010864257812,-2.695941686630249,-868.8668823242188,3032.189208984375
1971,900.4556884765625,-2.6934733390808105,-868.1116943359375,3033.73291015625
1972,899.1090698242188,-2.692904233932495,-867.3580932617188,3035.27685546875
1973,897.7611694335938,-2.6927521228790283,-866.6052856445312,3036.821533203125
1974,896.4107666015625,-2.6905977725982666,-865.8546752929688,3038.367431640625
1975,895.0582275390625,-2.6866564750671387,-865.1065063476562,3039.913818359375
1976,893.7021484375,-2.682109832763672,-864.361572265625,3041.4619140625
1977,892.3442993164062,-2.6794981956481934,-863.6178588867188,3043.010986328125
1978,890.984619140625,-2.679222583770752,-862.8744506835938,3044.5615234375
1979,889.6222534179688,-2.6781058311462402,-862.13232421875,3046.11376953125
1980,888.3036499023438,-2.6749393939971924,-861.4146118164062,3047.615966796875
1981,886.9833374023438,-2.674506902694702,-860.697265625,3049.119384765625
1982,885.6614990234375,-2.670525312423706,-859.9790649414062,3050.62451171875
1983,884.3383178710938,-2.667104721069336,-859.26123046875,3052.130615234375
1984,883.0143432617188,-2.6640641689300537,-858.5426025390625,3053.637939453125
1985,881.6884765625,-2.6606884002685547,-857.823974609375,3055.14697265625
1986,880.3623046875,-2.6622183322906494,-857.1030883789062,3056.6572265625
1987,879.0352172851562,-2.660783052444458,-856.3807373046875,3058.1689453125
1988,877.7066650390625,-2.6672751903533936,-855.6572875976562,3059.6826171875
1989,876.3773803710938,-2.665294885635376,-854.9321899414062,3061.19775390625
1990,875.046630859375,-2.669222831726074,-854.2051391601562,3062.715087890625
1991,873.715576171875,-2.669349431991577,-853.47705078125,3064.233154296875
1992,872.3827514648438,-2.669951915740967,-852.7489013671875,3065.752685546875
1993,871.0487060546875,-2.6677138805389404,-852.01953125,3067.27392578125
1994,869.714111328125,-2.66286039352417,-851.2896118164062,3068.7958984375
1995,868.377685546875,-2.664503574371338,-850.559814453125,3070.319580078125
1996,867.0391235351562,-2.660559892654419,-849.8311767578125,3071.844482421875
1997,865.6978759765625,-2.663694381713867,-849.1032104492188,3073.371337890625
1998,864.3540649414062,-2.6646010875701904,-848.375732421875,3074.900390625
1999,863.0076904296875,-2.6692404747009277,-847.6492309570312,3076.43115234375
2000,861.6582641601562,-2.6706106662750244,-846.9220581054688,3077.96484375
2001,860.3070068359375,-2.6690258979797363,-846.1954345703125,3079.5
2002,858.953369140625,-2.6727232933044434,-845.46923828125,3081.036865234375
2003,857.5968627929688,-2.668444871902466,-844.7435913085938,3082.576171875
2004,856.2382202148438,-2.6687417030334473,-844.0177612304688,3084.117431640625
2005,854.877685546875,-2.667475700378418,-843.292236328125,3085.66015625
2006,853.5145874023438,-2.6679134368896484,-842.5679321289062,3087.204345703125
2007,852.14990234375,-2.6667630672454834,-841.8416137695312,3088.751220703125
2008,850.7836303710938,-2.6632635593414307,-841.1148071289062,3090.2998046875
2009,849.416015625,-2.6645820140838623,-840.3873291015625,3091.849853515625
2010,848.0465698242188,-2.6613104343414307,-839.658935546875,3093.40185546875
2011,846.6752319335938,-2.65983510017395,-838.9296875,3094.955810546875
2012,845.3505249023438,-2.660780429840088,-838.22412109375,3096.45751953125
2013,844.0238037109375,-2.658907175064087,-837.5194091796875,3097.960693359375
2014,842.6959228515625,-2.6587178707122803,-836.8125610351562,3099.4658203125
2015,841.3668212890625,-2.655219078063965,-836.1047973632812,3100.972412109375
2016,840.0367431640625,-2.6577682495117188,-835.39599609375,3102.48046875
2017,838.7050170898438,-2.6541850566864014,-834.6865234375,3103.990234375
2018,837.3720092773438,-2.6535842418670654,-833.9755859375,3105.501708984375
2019,836.0377807617188,-2.6526858806610107,-833.2639770507812,3107.0146484375
2020,834.7022094726562,-2.6507441997528076,-832.5521240234375,3108.529052734375
2021,833.3657836914062,-2.6491994857788086,-831.8381958007812,3110.044921875
2022,832.0279541015625,-2.6451961994171143,-831.1240234375,3111.562255859375
2023,830.6890869140625,-2.647646903991699,-830.4088134765625,3113.0810546875
2024,829.3486328125,-2.6452693939208984,-829.6921997070312,3114.601806640625
2025,828.007080078125,-2.6452927589416504,-828.9744262695312,3116.124267578125
2026,826.6649780273438,-2.648756980895996,-828.2549438476562,3117.64794921875
2027,825.321533203125,-2.6492655277252197,-827.5347900390625,3119.173095703125
2028,823.9765625,-2.6513516902923584,-826.81298828125,3120.700439453125
2029,822.63037109375,-2.6508774757385254,-826.090576171875,3122.22900390625
2030,821.2828369140625,-2.653632640838623,-825.36767578125,3123.759033203125
2031,819.9342651367188,-2.6523213386535645,-824.6430053710938,3125.291015625
2032,818.5848388671875,-2.651261806488037,-823.9163818359375,3126.824462890625
2033,817.2348022460938,-2.652930974960327,-823.1871948242188,3128.35986328125
2034,815.8834838867188,-2.6515538692474365,-822.45751953125,3129.896484375
2035,814.5316772460938,-2.6516361236572266,-821.72607421875,3131.434326171875
2036,813.1781616210938,-2.65250825881958,-820.99365234375,3132.97412109375
2037,811.82421875,-2.6554253101348877,-820.2597045898438,3134.51513671875
2038,810.468994140625,-2.6565322875976562,-819.5238647460938,3136.05810546875
2039,809.11376953125,-2.6572611331939697,-818.7862548828125,3137.60205078125
2040,807.7575073242188,-2.6585967540740967,-818.0466918945312,3139.147705078125
2041,806.4005737304688,-2.6578075885772705,-817.3048706054688,3140.695068359375
2042,805.0448608398438,-2.6565494537353516,-816.56005859375,3142.24267578125
2043,803.6896362304688,-2.6576385498046875,-815.8123168945312,3143.791259765625
